name,state,County(s) Served,city,longitude,latitude,url,City(s) Served,population,num_meters,primary_water_source_type,is_pws_activity_active,water_system_id,water_system_type
CITY OF HOUSTON,TX,HARRIS,Houston,-95.3698,29.7604,https://ofmpub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1010013&state=TX&source=Surface%20water&population=2319603&sys_num=0,NOT REPORTED,2319603,927841,Surface water,Active,TX1010013,Community Water System
SAN ANTONIO WATER SYSTEM,TX,BEXAR,San Antonio,-98.4936,29.4201,https://ofmpub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0150018&state=TX&source=Surface%20water%20purchased&population=1663221&sys_num=0,NOT REPORTED,1663221,665288,Surface water purchased,Active,TX0150018,Community Water System
DALLAS WATER UTILITY,TX,DALLAS,Dallas,-96.797,32.7767,https://ofmpub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0570004&state=TX&source=Surface%20water&population=1197816&sys_num=0,NOT REPORTED,1197816,479126,Surface water,Active,TX0570004,Community Water System
CITY OF AUSTIN WATER & WASTEWATER,TX,TRAVIS,Austin,-97.7431,30.2097,https://ofmpub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2270001&state=TX&source=Surface%20water&population=981783&sys_num=0,NOT REPORTED,981783,392713,Surface water,Active,TX2270001,Community Water System
CITY OF FORT WORTH,TX,TARRANT,Fort Worth,-97.3308,32.7732,https://ofmpub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2200012&state=TX&source=Surface%20water&population=806380&sys_num=0,NOT REPORTED,806380,322552,Surface water,Active,TX2200012,Community Water System
EL PASO WATER UTILITIES PUBLIC SERVICE B,TX,EL PASO,El Paso,-106.2051,31.7619,https://ofmpub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0710002&state=TX&source=Surface%20water&population=672538&sys_num=0,NOT REPORTED,672538,269015,Surface water,Active,TX0710002,Community Water System
CITY OF ARLINGTON,TX,TARRANT,Arlington,-97.1081,32.7732,https://ofmpub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2200001&state=TX&source=Surface%20water&population=379370&sys_num=0,NOT REPORTED,379370,151748,Surface water,Active,TX2200001,Community Water System
CITY OF CORPUS CHRISTI,TX,NUECES,Corpus Christi,-97.3964,27.8006,https://ofmpub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1780003&state=TX&source=Surface%20water&population=325733&sys_num=0,NOT REPORTED,325733,130293,Surface water,Active,TX1780003,Community Water System
CITY OF PLANO,TX,COLLIN,Plano,-96.6989,33.0198,https://ofmpub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0430007&state=TX&source=Surface%20water%20purchased&population=277720&sys_num=0,NOT REPORTED,277720,111088,Surface water purchased,Active,TX0430007,Community Water System
CITY OF LAREDO,TX,WEBB,Laredo,-96.6989,33.0198,https://ofmpub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2400001&state=TX&source=Surface%20water&population=244731&sys_num=0,NOT REPORTED,244731,97892,Surface water,Active,TX2400001,Community Water System
CITY OF IRVING,TX,DALLAS,Irving,-96.9489,32.814,https://ofmpub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0570050&state=TX&source=Surface%20water%20purchased&population=238829&sys_num=0,NOT REPORTED,238829,95532,Surface water purchased,Active,TX0570050,Community Water System
